sleep_hours,exercise_minutes,screen_time_hours,water_glasses,fast_food_per_week
7.834044009405148,289.53698504188674,7.756605926370515,9.721948166343873,2.6651593031861576
8.440648986884316,206.89716952098286,6.823765348991881,10.598435758281703,0.5531533271033002
7.00022874963469,282.27733345091764,2.1939383997414437,5.5637066898987015,1.756045376814753
7.604665145263679,224.72890387873088,6.256323507387771,6.621916173400544,2.6946151380514114
7.293511781634226,171.9016199696617,4.790008889381037,6.4533796326267,1.338351657103289
7.184677189537595,192.05804009035103,7.685293648370599,11.421334941571414,2.765604916451446
7.372520422755342,216.9052014131944,3.32859640594093,9.979201626955408,0.8369726713709127
7.691121454086096,205.40506351679812,3.6024321181061945,8.8771922773599,1.8264935225813872
7.79353494846134,284.49809960835523,2.488843789263572,7.131625915444342,2.0473611293004463
8.077633468006713,282.9340214830573,4.571712971982719,10.843978333422589,0.6846172000514523
7.838389028806589,172.92387871394652,2.6541125841144098,8.04714170340664,0.0413025376731504
8.37043900079352,292.2851309725495,5.802720563671507,11.464193505831426,1.2501718871120882
7.408904499463035,126.53069000289752,6.817779424242428,9.942362630351532,2.815445675570202
8.75623487278189,116.52919908232384,6.180802976721071,8.346219155756984,1.0290843294912198
7.054775186395853,118.36662318981358,6.597268286454623,5.883470726245511,2.3392328864477996
8.340935020356804,196.1890547921483,4.054724719061118,11.832304853274234,0.5242089384822223
7.834609604734254,94.52020910758158,7.075108898166066,6.118835552408654,1.0258585089073573
8.117379656891503,289.073744355713,4.572612649996655,6.418214876537638,0.43379316251429023
7.280773877190468,263.6942489458538,6.944059222473912,8.018272286122595,2.150312442439128
7.396202978169757,93.1539859558457,5.758976951745763,7.829413340426031,2.0979228710904425
8.601489137351074,127.0012136707616,2.8605382920214693,6.027260365350059,2.0654919538467564
8.936523151438795,159.73335061703577,2.4703213991296877,10.105232435527864,0.760188103458899
7.626848356318486,117.50933741029255,2.1099958574780437,6.321215468140302,2.0770803648702265
8.384645231338627,259.9930453465822,2.400349985836139,9.50726951018164,0.6818926227478487
8.752778304592077,162.3946970634916,4.751502882250591,10.28014165403409,1.273947347794019
8.789213327007694,287.4225712900071,2.680051536605543,6.475126744583245,1.1157663650030618
7.170088422739556,212.2229777888868,2.16670009309202,9.206679736753479,1.0659237348603665
7.0781095664657645,274.55471672648724,6.529168888342804,10.242498626720856,0.17296442172376914
7.339660839129138,267.39423353236657,4.369102882763837,9.467530974342335,1.894939880597819
8.756285006858826,280.13238692881635,6.481630973645151,9.179891120626543,2.1219498080450983
7.1966936676661,186.57485582152947,4.71442896047871,7.068375999588479,1.8407660835085067
7.8422152500101046,204.73283136427838,4.700520482004567,10.12124529869056,1.9449382684893737
8.915779060301004,257.7067541419283,4.868435040306986,11.617159079999649,0.5098221426517733
8.066330569946034,150.000958864171,4.844023559373165,7.978929731830829,0.44834039681658744
8.383754227900948,192.95323975018482,6.818980052685018,10.475272717819838,1.5425251305776486
7.631031262012126,215.81316460563446,4.414355119146415,5.392987277633408,2.6259981790636173
8.373001855363167,93.26198786567551,7.428116962061738,10.84690121742976,0.5518603246416661
8.669251343794746,214.63109572129383,2.222366287724215,6.345750117755034,1.3885173561247797
7.036576554688383,181.07203328778624,6.643246056322512,7.765678082229813,1.2867970020897088
8.500288629889935,259.5457110658167,2.753848286826433,7.100567321477495,1.491867557758549
8.97772217781299,156.20140865002833,5.711081401472513,5.560725506642345,0.48453231145803577
8.496331308759679,277.50662879028175,2.0621855680113916,11.3324170205537,1.0273219234044317
7.560887984128811,211.35001520975246,5.231763695458081,7.591079242876168,0.7856412123105606
8.578558656902977,128.64214234176768,2.0181077397175784,8.714882069332976,2.533580829688437
7.206452013155284,255.4651391033559,7.707162712941227,8.458813861274276,2.400996737329205
7.89578705235181,218.52654717943614,7.4324122022166685,5.925127993600567,1.2799174748044306
8.81719100618619,101.32094713548813,6.775801651653616,6.445178412226031,1.8210463823671166
7.587228296747359,178.24067280023775,7.491645919488725,5.533321663226248,0.4363968307986599
7.575550677172697,232.6044556787402,2.873349386950382,8.555451899617012,1.528839882652676
7.260057144236555,282.9063733752804,2.9463804192231997,6.83084686283091,0.8908412573607136
7.038733915740594,90.08442522718506,3.125790037414604,7.499431262179543,2.578952860707603
8.357671065879781,295.11942129652255,5.734975413799527,5.756457300880658,2.0147951427191697
7.423256232000118,169.08186609661266,7.4348569760498115,10.51286287756755,1.900422037867263
7.531093318744452,294.49454305524773,7.939731070154442,5.746087137521608,0.3742539002075377
7.983146318560676,216.99038120455114,6.266734752594895,11.899961765992314,1.411763638496657
7.1067250902341605,264.0576196759455,6.390802454853771,6.240128151068921,2.9597183387606445
8.148235210984026,210.68941598870148,7.455759227265527,9.006835787042546,2.844897522217995
7.29345714981162,221.8960016445436,4.405242394226725,5.3139173421236165,1.9352569207813306
8.178611073806568,149.97101915609574,3.4991040813502208,10.509814027590838,0.4551746130959209
8.399516720041863,213.2350015377774,3.040581024722737,6.327241634728075,1.9173805461597149
7.204668857655651,247.5045703775586,2.716742302002374,8.695327848856886,1.6969863376317824
7.828111975639136,270.2459056500989,6.875663528196972,10.1805428021135,1.405997512983756
8.38880031545549,248.56725957821283,2.880754240503459,6.049520394420791,1.2841124084048103
7.828358539053806,236.59202217393363,3.585784896361404,8.857610219308802,1.7978092669740904
7.0999069178921745,271.54068031146596,6.914535071801184,6.516320458301456,2.5499096655478963
8.071792811831024,157.76300933571676,3.86352351076526,10.314372345220013,2.2533631211158123
8.327589290439578,230.86564606539332,7.894504695757657,10.060406354893496,1.7380816208916992
8.029778224116617,184.68352664680333,3.5998322129098113,6.235843239939581,2.774112544608084
8.889189511981627,170.24157792661862,5.201920069827269,11.033765903669515,0.19421995032464656
8.173110081003985,176.27038348365897,3.886802067115098,5.1384256966144095,2.974039526195427
8.806803830575767,174.31071252860352,7.464636987043025,11.021658981961806,0.1589836280039686
7.274949408292475,156.65062865123815,4.199339863107406,8.912326678126568,0.5984866384156841
7.278552694501517,220.6030672632633,4.601553963638987,7.822543304740945,1.2682579849336828
8.614782577419048,180.35192687246553,5.0737561536701685,10.311228517156355,0.32252662855550307
7.795353673971067,294.498436364723,7.63331886421828,10.01850301184729,1.8710112329931055
7.3307083942338656,232.33818720120533,2.185694037626904,11.911283223658986,0.14397769214660194
8.855017160792068,131.69967656969328,6.301271981790135,6.946595340290879,0.8538716430208264
7.695531719491013,179.60721196308688,7.346113725754034,5.026555706865398,0.18311004335901326
8.50162420627231,162.10271035262883,2.163723341104813,11.537318258204214,2.1105579933152434
8.451995970700903,257.50414883129895,5.132307483515064,11.005279731765256,2.0053685027684462
8.76661218241162,274.7996405983207,3.9559388706201517,10.10195614263479,1.1357417797518066
8.247344414111218,279.8068107235381,7.156935925193515,8.616821480450769,0.5645827800894636
8.501884868054674,229.17116059880507,5.351099305535107,9.948693716741328,2.2410144870898354
7.697796683955685,146.74373502624914,6.141367208976487,10.4637068981372,1.0211378722964017
7.539855783530053,142.99700731596386,4.717120999709225,7.624131604758015,2.3859035022169284
8.791772436392133,269.5285679664545,5.769854225128142,10.392257677309704,1.463702817538861
7.85618237974259,200.82007572483678,3.740581110124555,10.254370234226228,1.5770083330529383
8.92968009429677,258.4538276409656,2.056091467799095,9.292478480809818,0.08547254847470165
8.326882995636897,210.22258861023732,5.460535609922545,7.813061467774862,1.9326960596370952
8.243391440418243,243.95993031037733,3.868665284794777,9.881156134850386,1.0519695072965023
7.229491945906751,198.99244176745174,5.103605591006779,5.021790004776345,0.6876150818761971
8.898978517414143,251.8856212053965,7.498435118323386,10.424276527072184,1.3016501286351017
7.899824266959881,209.46017804799027,4.558848731008376,11.274916217197928,1.1474023718127526
8.156779228774264,187.79907450431597,3.4843762196143127,6.6752099520625325,1.4093671202590807
7.816273605522563,161.96467067018918,4.2277625676743265,5.845370290164608,2.938450062539419
7.474053960486056,104.32396316750787,7.591166699819244,6.541987914556094,1.0931342111046913
8.806759041124508,169.36407765890095,7.621210287854562,7.114677119030688,2.3232304000081183
8.147358973344572,106.72147631663299,7.065979691394279,11.18119955994684,1.6583027896496776
7.005740654062318,296.39159388339345,7.521239085833963,8.802165011666663,2.6673932673224483
8.234289827241447,128.13869877946038,3.3674017397079017,7.006981547245014,1.0648585534487158
7.653289803544192,260.49032652131336,2.524893257321545,5.968482828550625,0.7365560405595224
8.054116204515218,273.7419454407386,3.3638584177081325,7.031011241731791,2.7330577189709047
8.77188419862155,234.5667830010481,3.8862596966843026,9.29709762818877,0.1306027912732961
7.714539520004999,209.59382667652892,3.0485952581378695,7.268969709282127,2.8522602841830067
8.817070301839598,123.80400173127785,5.642564971834763,8.201521271836988,1.6692207470127758
8.246720231583605,188.04480478029433,4.481518490006968,8.1088197491163,1.1290896500612626
7.031642485693112,162.48613074259515,6.898109070963285,10.796947525120585,2.9851569670173332
8.858874467487523,137.25839114095777,3.110782389614184,7.984437079653614,0.17508793844289494
8.381793835033848,214.42749244081733,6.211259178537863,7.419891748228516,1.5501190793028363
8.99464570090296,155.57666591740258,3.4421337490948334,9.724801233663737,0.09329122636664355
7.344681016690657,282.42416622835367,5.445314533045158,6.550374390134701,1.7135272175587004
7.274271499257756,281.023460239827,4.093925583324733,8.270720767485876,0.5414055269853467
8.865190926074327,143.9948416942612,2.341786396896996,7.203359811268115,1.8928776010185913
8.3936363229798,113.28717315624613,3.372882025762255,9.387989215139843,2.9427710272517444
7.1320003454441245,130.5221737240137,5.984615332128761,11.141523322863687,2.6247076536371425
8.510926105204932,194.91267584256607,4.983500560163188,8.1338230010194,1.3555087482626118
8.507752376922493,243.0029902746652,5.114095904442072,10.491201931543461,2.1253826101551514
8.846049071092967,133.7208320658462,3.0483209006535352,8.198759903930853,2.332406250009568
8.423049517256944,142.08704725921845,5.424295109277538,9.593605322019918,1.484529252547691
7.248541923944329,268.85109373663704,7.98052055124926,5.922886825192515,1.5856004705326954
7.039760267679592,177.32823083618075,6.901010652749731,8.030870548773537,0.4523531951165778
7.052421973755439,219.5038641025996,5.566235742985866,11.365183920584556,1.1081997768357188
7.056612976041589,139.0698892402425,7.85593440998543,9.238353007216542,0.42666375921836
7.492422135206092,111.41312447941746,7.409375508015928,10.367422110659714,2.180681260033688
8.720055897365777,198.32997356339126,5.573647601615873,8.53290425667126,1.4310389832067896
8.077662128683306,190.1996072804543,2.1945579518867424,8.486389373796053,1.3466365101202966
8.105643957371532,122.06104525956428,2.5614625749048843,10.90029888134995,2.6579939134960537
8.684061784719212,220.57930866548725,2.3922302902533583,5.474648540386676,1.5828563169346843
7.248346630239823,204.242124950927,4.710398892148852,9.012905900847793,1.2272724957505798
7.558367358022279,227.36884286385632,4.252608999007147,11.599338028030644,0.8066760666379376
8.171518542916576,120.35456342617856,7.852100205621719,8.625020337206253,0.21603610550930985
8.93919149663935,247.82084159840122,3.0078997591976897,6.361260666695191,1.2544084011759473
8.12206043851142,136.63031935798375,7.836725551595931,10.935575747104334,0.07726044721975012
7.037294578745886,199.06388311686692,6.6048492131780785,6.76147399649097,0.8734618216572841
8.601265345361233,254.91216592653998,6.945427037746986,9.905082255377765,1.5105285295451893
7.465948547682041,94.6893898782793,5.795694900667984,8.781826582778299,2.897799195059167
8.614210391237558,158.11611654249916,6.012396621240392,11.641854017961538,0.32814874258075377
7.775721288128343,273.31369904402334,4.86129400112716,9.370356916818732,2.019123162649866
8.727083709118858,267.38901759643466,2.0788181415384335,10.865845734334105,1.4997971132975998
8.494243285474369,203.07252444485417,4.118036513250948,5.055530133361661,2.331294687827349
8.112480467980838,271.9877375749677,4.952430808961351,11.925380393166467,0.4308209936226278
7.27291045132137,289.45925818426156,6.380547266540626,5.544001992326706,0.24960790930762666
7.1198353790244235,263.54546950216167,4.8117700564766555,7.254906595303387,1.1976558160573614
7.242686911481474,269.3642432056731,4.74442949653659,11.623066768197358,2.3908867559397002
7.089103757089523,110.73611438227316,2.8259764456736187,5.062573716598715,0.5750272167296703
7.214988258212186,226.77390979160813,2.065332402820874,10.759110037953548,2.3033315764418223
7.45141867721571,237.73856751205713,6.549669562861977,11.028481468567561,0.8708939911856046
8.425977960765353,218.15057065579222,3.9197170284660703,8.078815699460009,0.650674462835386
8.119433964108286,257.9192049645659,7.906300701161064,6.790216356641518,0.050146767231019296
7.025111960318232,97.2599561730432,3.321405356954936,10.61882663743309,1.1959771797671361
7.143948559378973,251.75013425654578,4.032248152890078,8.345034031025548,1.143244473880357
8.934552660000545,243.66300615530065,5.14337681399679,5.940370260589873,1.9780348085860942
8.136200923839883,144.53666259265415,6.529348742363196,11.494942949775076,0.21275520141116167
7.406586469321981,143.9845527526508,4.783146703401774,11.271789769046539,0.45781196112681555
7.504651489140647,222.78369666032683,2.7489352586700577,8.440816050118547,0.04972764870280244
8.487651708150185,162.51246693412713,3.8750082709522973,10.996917475624546,0.34138906934222046
7.390858962218638,257.28362238153034,5.027115018205968,7.930046180348691,1.9553678280302713
8.162717854546516,183.69070872072604,6.043094048101206,9.784254301164108,1.2079705565247576
8.940039978176625,254.3773771046761,6.620899737872553,7.785934475855457,0.9630789425019476
8.693657602980071,297.9990745610065,2.782014685726126,8.540194122155672,1.6737359827313174
7.4796955182951725,153.052151302119,2.137490787934291,6.326861919837491,2.98038138929955
7.98753942853746,120.03122393420087,5.114493933271937,11.754922468776396,2.503459542054089
8.23991143676276,279.27477163334754,6.859932263974498,7.059509817709783,2.0988695471987517
8.657961799100358,203.7274695663484,2.0756226021792576,5.724216892814809,2.7547757673961737
7.313582789292169,294.6954778795673,6.034819067922403,6.010207801603337,0.11918612004925444
7.037152404354819,223.68692400039842,6.120849359941951,5.098646059347101,0.21100032484657572
7.140044287438444,298.72173516820055,4.695480521519825,10.011619896236763,1.4220188699641638
7.972690221874064,204.67486887001985,7.488732120451606,8.951488241686118,1.0475022388712318
8.21265892330666,200.54944612015947,5.866166508541958,10.562048458293265,2.8117561863853466
8.137702874172962,118.43985964515568,2.031439025908795,8.549559462988956,1.4686948834355058
7.6347248186443215,164.69808590661503,4.906570673086254,10.542747276529077,1.6189473302800517
8.977232308824897,95.5058991322384,7.1559068365856,9.870349499902876,2.6857810971936624
8.159490438491593,123.6829876991263,6.982397420224037,10.444939338014228,1.3399051374710715
7.7602823452471,246.58381046857417,5.894925182674868,7.845380082839604,2.6311031678110557
8.101896438235794,96.38393488504565,6.04219054339179,9.534394432312368,0.7607452481148851
8.490668861813004,166.9740504211863,5.470997478735203,6.258560083850821,0.8214291124743257
8.338465786906369,271.09271309598927,3.6447186510011127,7.252739743715328,0.9850841702627704
7.529839115325618,235.4623206765444,5.363179943216353,6.208232340838547,1.6426928114428603
7.132669668856883,235.0978498338954,6.0303787089045215,7.860460575092837,0.6603860220809437
7.740168395828213,129.6137282006153,4.114577781298453,6.689931235759191,2.01428751324382
8.25943501404313,182.79989895716892,7.134970203523567,7.848453958905505,0.42837984840900123
7.420348019829679,212.13125554230115,3.170224916052244,11.826556397061186,0.2823008234989183
8.505511107477627,297.84785860937814,6.4839248619915395,7.242235280754219,2.610575238616133
7.13307296270823,132.82030729895558,3.7376164771212643,11.877436614824267,0.7106061106709955
7.520630197157082,142.02390937009451,6.642795723465092,9.454142880991885,1.1580120330677866
8.60950912748669,145.0563475923115,4.566423976016457,7.625637128757377,1.7146262781759969
7.3868685652466555,247.5362067925785,6.846190454673257,11.002391493585176,1.57740590985441
8.27892176175988,185.9648187614955,4.121209176007943,9.337107175580016,0.2280716383263206
8.049340618247466,101.95518206632995,3.282159425777487,6.764231560915876,2.622377806794085
8.849615940798701,196.7884105281503,6.603707050530599,10.549989745838214,2.8534068552560763
7.526593540974222,134.51163457517197,3.851851685783907,8.030569561139142,2.4375219125240153
7.131922181368047,257.7068913996442,6.3994704063585655,7.50257817131309,0.8514055048406228
8.47013192657734,152.43959011652717,6.466838918466393,7.3119385556755665,1.5835403883538786
8.544356059086493,95.79726251044576,3.328380205449206,9.881582129291976,1.0182501720528285
8.815631705007048,214.62081438757042,3.2846728209238907,6.880550867343586,1.6640019323630002
8.863944138393675,267.20649007554965,3.1936875405624,10.65794609593766,2.923210406739008
7.0279031459511945,170.01338605306498,2.855110026595068,7.067021560798935,0.9351087531569442
7.468724172242841,247.47024525249012,4.262495595244005,8.8088496850975,2.0063898177686093
8.233556714003315,197.33971044239692,2.159767308149729,8.415450442636416,0.9779016219269576
8.898032641375233,203.59987904205963,2.6655222142054438,10.98749488816759,2.323431798045239
4.65161993322641,80.5510675260811,7.0072305286041425,1.5086208279957427,7.862158826090933
5.7796546828947495,54.89750200044814,10.332623826014734,3.526977598578327,5.522702614371502
5.503415441838534,90.64602655033083,11.599282303173105,6.758494552049628,7.305254583055724
5.525264190890221,143.82037734555007,12.903262497436657,4.76215824538605,3.9112796389616964
4.9389580571198515,58.92344174954437,8.286175883132012,3.697264773530857,9.98879270869184
4.421529004937411,58.94594969124247,12.993114665911602,4.101197974056941,3.9430281729581402
4.082950159152998,118.59554903843983,9.550558358999195,4.591084215138779,9.526627315052199
4.643657599940489,96.76175986281396,13.245917504933207,3.5225536606847454,3.7377580031281434
4.074225328987989,59.08260117830647,7.193982180856555,1.548471661790484,5.98051507684054
5.387710822747799,103.34325723453772,7.597730973862195,0.9117260916734908,8.569415719141887
5.340700063872337,60.60024135815685,13.869873260278787,1.209823418961184,7.732704374357874
4.86094356548995,20.416973137218314,11.266513480414476,0.4199277108250712,7.644643296965352
5.535577955316346,67.59649030082016,9.923426427699283,4.469411288509052,5.523524479805744
5.072016989479128,50.16290890459089,8.184499292855834,6.781768112288085,8.033400203641275
4.079719853270905,32.695339509175184,11.54930807162783,2.872954711392886,9.35962861611887
4.269586235921358,138.866220245466,7.258825478515504,0.6024869810865425,5.530813962526703
4.386832798029837,103.44590986193366,9.181297394224933,3.40579529588093,6.223723873237606
4.671327602329299,89.82313359351329,9.264354378923528,4.816062707776011,2.5282846721330987
4.104625892874953,111.99862081845076,11.252093254601874,3.4032277246051006,5.1261845893655416
5.210233561000733,81.29565926571622,11.55581879672988,6.48576986885896,5.737908530665967
5.024122055047838,105.07996089292538,12.922382194655285,7.535089969493642,9.161101686428587
5.234922024034312,139.58397288747676,13.493066598182804,6.959286186146835,2.88445952204353
4.864711189528688,129.3925041757833,11.623204093277698,5.631995986239108,7.849100825591733
5.695400936474876,25.116278625978193,11.047217428859767,3.762391398257402,6.363769348389756
4.908118112118302,39.470853588581136,9.79100880540306,5.4615843432260105,6.852283444132348
4.030807039583841,10.74154191627068,13.766287448494994,0.10734648445223627,2.2382635530364823
5.746136296894199,146.80092077375204,8.078554202826503,7.859824948016351,3.1739790380862365
5.312403095488198,35.45761479905634,13.265607660540539,1.3766186546311676,4.271865803729481
5.646006081296942,99.08975338928981,9.17709147519389,7.250083167693455,2.0389763836288486
5.903551386067703,13.4446048391193,10.839423627662729,6.456879213328849,7.353262382377094
4.101824767033774,31.615641313052812,11.774463809029704,6.4011174750959015,8.962063591380787
4.470143728182029,75.42365752776068,8.655287559283089,2.1514884622805193,6.375746474169927
4.12668688691268,15.743050249489205,8.174156795351902,1.7532304460580646,6.34531238015363
4.843315772064901,58.331010404208655,10.559374094007312,3.43040554331271,6.925807428904299
5.7276582910029035,80.69815802095214,12.543047129092702,6.794968805845239,4.417452003326433
4.163247965430136,50.88062773276499,11.846901235169529,3.603037139773762,4.933855853287533
4.946223905771757,83.38503166898633,7.832813360211103,7.483360912056495,6.599517818222132
4.251086219617447,80.5152482913696,13.30519550550213,2.821434618013904,8.473732669738755
5.545771204334235,58.59157481053587,10.358162969344086,4.955137325574078,3.612773075265369
5.682844313591687,104.44051246516544,13.626736754677534,7.845592290846241,4.620192446786313
4.086581876372318,101.7723680996886,10.87403594373786,5.147700177926439,7.943370003117576
4.972881486340789,103.09547240615848,7.59361275162247,0.3639857283248302,4.727361993058737
4.478822088275512,84.22368881990613,8.41724124972175,3.7084567276136946,2.3808874296524403
5.904947563386519,53.71198710194037,12.97966581041468,2.67801074970931,3.250855429410013
5.887785255567592,91.96685030505184,11.941491567353033,4.257452388173397,3.5509188772763745
5.227868004769402,140.36043999122995,13.26457664107047,2.277969668905051,5.9608989004894255
5.946974794650393,89.53327874189597,9.304022012560099,0.9780898418400223,7.080999688730706
4.689722687432502,146.93852615391378,10.696009776463383,5.346311910006414,9.041759817748664
5.7957014353353635,66.15099306133068,11.552786927388839,5.45087803913045,9.220292451377961
