sleep_hours,exercise_minutes,screen_time_hours,water_glasses,fast_food_per_week,healthy
4.7,55,10.6,5,4,0
5.4,52,6.2,0,4,0
7.2,90,4.9,4,1,0
8.0,98,6.2,5,2,1
5.3,73,10.6,2,3,0
5.8,70,7.6,3,1,0
7.7,155,4.5,5,3,1
5.4,55,6.5,3,4,0
6.7,72,11.8,4,5,0
5.3,55,12.0,2,5,0
7.4,18,11.7,3,3,0
7.4,134,8.3,7,4,0
7.2,118,3.9,9,3,1
6.0,89,9.0,2,4,0
7.9,166,6.4,7,3,1
7.6,92,5.5,6,1,1
5.4,134,5.4,7,2,0
5.8,102,10.3,3,5,0
7.5,53,4.4,6,2,0
7.2,112,6.5,7,1,1
8.1,74,4.8,8,1,0
8.6,143,9.3,6,1,0
8.0,71,10.0,2,6,0
4.5,17,13.1,2,4,0
7.2,142,7.6,8,3,1
9.0,53,11.6,1,2,0
8.0,169,6.3,8,2,1
6.5,72,7.0,6,3,0
6.9,83,10.8,4,3,0
6.2,18,8.4,3,6,0
8.5,142,10.1,7,1,0
7.5,77,6.7,7,3,0
5.9,67,9.1,4,7,0
5.6,51,7.5,3,6,0
7.7,88,7.6,7,3,0
8.4,65,4.6,8,3,0
7.5,155,8.2,7,3,0
8.3,107,7.1,6,2,1
7.5,99,3.3,8,2,1
6.1,31,12.2,3,3,0
7.9,69,9.6,10,3,0
8.2,39,6.3,6,3,0
5.1,95,9.3,3,6,0
6.2,70,7.4,10,3,0
5.1,7,9.5,6,5,0
4.9,37,7.5,5,2,0
7.4,101,6.1,11,2,1
7.1,51,8.8,3,4,0
6.0,171,5.1,10,3,0
6.1,53,8.8,3,4,0
7.0,106,7.4,9,2,1
8.0,87,5.2,8,3,0
6.1,71,5.0,9,4,0
7.1,172,6.0,8,2,1
5.7,27,13.8,5,1,0
5.5,80,11.6,4,6,0
5.2,45,5.8,6,4,0
7.0,57,8.9,2,5,0
5.5,51,11.1,4,7,0
7.1,91,5.7,7,3,1
5.6,45,8.6,3,8,0
8.1,116,6.6,8,2,1
6.1,75,10.9,3,10,0
7.8,206,4.8,8,2,1
5.9,74,7.1,4,5,0
4.4,22,10.3,4,9,0
6.7,74,11.5,5,6,0
7.4,167,5.3,4,3,0
7.7,131,2.3,6,2,1
7.5,120,6.1,6,3,1
4.4,61,12.1,5,3,0
7.3,182,6.2,9,2,1
8.3,127,4.5,7,3,1
7.1,77,6.5,1,1,0
7.7,33,5.3,9,3,0
7.8,52,5.9,8,2,0
7.3,2,9.8,3,3,0
6.6,43,11.9,2,6,0
5.0,28,7.1,3,5,0
5.7,92,6.3,7,2,0
6.9,143,5.2,5,4,0
5.6,94,9.5,4,6,0
6.7,123,8.3,3,1,0
4.9,26,7.8,6,7,0
6.8,120,9.6,9,2,0
7.9,19,7.2,4,9,0
6.0,49,9.3,3,4,0
5.2,27,8.3,3,3,0
6.5,42,10.5,3,4,0
7.1,124,7.1,4,3,0
7.0,80,6.4,3,2,0
7.3,146,3.5,7,1,1
7.4,104,5.1,8,3,1
8.1,21,4.8,8,2,0
7.6,124,6.7,9,2,1
7.6,100,5.4,8,2,1
5.7,134,5.6,8,2,0
7.6,0,9.3,3,8,0
5.7,70,11.8,3,3,0
7.7,61,7.7,8,2,0
8.3,123,5.3,8,1,1
6.8,123,5.3,8,2,0
7.5,32,9.1,2,7,0
8.3,137,8.8,6,1,0
6.2,70,8.2,0,5,0
9.6,124,7.1,8,2,0
7.7,74,4.0,10,2,0
7.6,80,5.8,7,3,0
7.0,115,7.6,6,3,1
5.6,68,4.1,6,4,0
4.6,41,10.0,1,7,0
5.8,100,12.3,3,3,0
6.0,50,8.6,3,3,0
8.0,97,5.2,7,1,1
8.6,14,2.9,5,1,0
6.2,3,8.4,1,9,0
6.6,22,9.8,3,4,0
6.9,99,6.7,5,3,0
7.0,17,10.5,3,8,0
4.8,63,9.4,3,2,0
4.5,21,12.6,0,7,0
4.3,0,13.4,3,5,0
8.3,119,5.5,9,4,0
6.8,50,9.6,3,6,0
4.0,62,14.0,4,4,0
6.6,53,12.0,5,7,0
5.8,69,10.8,0,4,0
7.7,96,3.9,6,1,1
8.0,50,9.1,7,2,0
6.2,28,10.2,7,5,0
5.6,52,10.4,2,9,0
5.9,66,8.9,4,7,0
4.0,79,7.4,3,7,0
7.6,142,7.6,8,2,1
4.2,43,11.6,3,6,0
7.3,118,7.0,7,2,1
4.3,60,7.9,5,4,0
6.2,88,10.4,5,2,0
6.4,143,7.1,7,3,0
5.2,114,9.3,2,8,0
5.0,69,9.4,2,3,0
4.7,44,10.5,5,3,0
5.8,20,14.0,2,7,0
8.8,94,5.2,6,1,1
7.1,113,5.4,5,3,1
7.3,28,11.3,3,2,0
6.8,127,5.5,8,3,0
8.4,113,4.8,5,1,1
6.8,120,7.0,5,0,0
6.8,100,7.6,8,4,0
6.3,54,11.9,4,6,0
8.1,163,7.8,9,3,1
5.6,20,8.6,4,6,0
7.8,128,6.1,5,3,1
8.7,129,6.4,6,3,1
6.1,63,10.4,2,5,0
5.6,50,6.4,4,4,0
7.6,98,6.6,9,2,1
6.1,104,4.2,7,3,0
7.2,52,8.9,1,7,0
7.3,74,5.8,8,1,0
8.0,44,10.5,3,6,0
6.1,38,11.9,2,6,0
6.0,55,10.9,4,6,0
6.7,133,7.9,8,1,0
5.9,25,13.6,3,2,0
4.1,62,8.7,4,4,0
6.0,31,5.2,1,7,0
7.8,139,6.0,6,2,1
7.2,120,4.3,9,3,1
6.8,122,5.6,7,2,0
5.1,99,11.3,2,6,0
6.3,21,13.6,4,6,0
8.0,162,5.2,9,2,1
6.5,110,9.3,3,3,0
7.1,119,9.2,10,2,0
4.6,62,9.0,3,7,0
7.4,101,8.4,5,1,0
6.3,200,5.8,10,0,0
7.0,179,8.1,6,2,0
7.8,108,3.5,7,2,1
8.3,166,3.4,6,1,1
8.1,70,7.7,6,0,0
5.7,47,7.4,4,4,0
6.8,3,8.3,4,7,0
7.5,56,10.9,5,5,0
5.6,28,10.1,2,5,0
6.7,123,3.0,8,2,0
4.0,133,8.3,4,3,0
8.0,95,8.9,7,2,0
7.5,200,7.4,7,2,1
7.6,164,7.8,8,1,1
5.1,54,12.0,3,6,0
8.6,110,7.4,9,1,1
8.1,145,7.9,7,2,1
4.8,12,7.1,5,3,0
4.1,36,7.4,2,5,0
6.9,92,9.4,8,2,0
7.1,119,4.3,5,3,1
6.0,175,6.8,8,3,0
7.3,136,5.7,8,2,1
4.9,15,7.8,3,8,0
7.8,68,8.8,1,5,0
7.4,124,4.0,6,2,1
8.6,117,5.1,7,2,1
7.6,122,6.1,6,1,1
8.4,108,5.6,8,3,1
5.2,36,12.5,2,6,0
9.3,70,6.8,6,2,0
6.5,46,9.7,4,9,0
7.8,0,10.6,3,6,0
5.1,95,8.9,4,8,0
4.7,24,8.8,3,3,0
7.5,129,3.7,7,3,1
6.6,71,7.0,10,2,0
8.1,62,10.2,4,3,0
4.9,47,13.2,3,8,0
6.5,76,5.5,9,2,0
6.9,129,5.2,8,3,0
8.0,89,4.0,4,3,0
8.6,11,11.7,3,6,0
7.5,123,5.9,8,2,1
8.0,144,5.2,7,1,1
7.2,121,6.0,9,2,1
9.0,36,8.7,4,0,0
6.1,27,9.6,3,6,0
6.1,94,2.0,7,2,0
5.0,91,12.4,3,8,0
5.3,33,9.3,2,6,0
5.2,50,10.0,4,7,0
6.6,114,7.9,3,5,0
7.2,10,6.4,4,7,0
7.5,113,5.4,7,3,1
5.0,1,10.4,3,6,0
4.0,107,7.6,3,7,0
5.0,4,6.8,5,5,0
8.4,75,3.6,6,2,0
8.2,150,6.4,9,4,0
4.6,47,10.2,6,5,0
6.1,34,10.4,1,3,0
6.8,80,9.1,2,6,0
6.9,160,4.9,5,4,0
6.3,17,11.3,5,4,0
7.5,94,7.4,7,2,1
8.1,144,4.7,8,3,1
5.7,14,6.1,6,3,0
7.1,107,6.3,7,1,1
8.2,113,6.4,7,4,0
8.2,149,4.4,8,2,1
7.5,136,5.0,6,3,1
7.9,149,9.5,9,0,0
7.6,150,6.6,9,3,1
5.7,44,11.7,2,8,0
5.5,95,10.8,1,6,0
6.3,89,7.1,1,4,0
6.8,189,5.4,7,3,0
8.0,22,12.3,2,5,0
5.0,28,10.4,5,9,0
8.8,158,5.1,8,2,1
7.6,40,9.1,4,7,0
5.3,152,5.4,6,1,0
5.8,90,11.3,1,9,0
7.2,130,7.7,7,3,1
6.0,100,4.3,7,0,0
7.2,39,9.3,4,5,0
7.7,44,13.5,5,4,0
7.8,76,6.6,6,2,0
6.1,42,9.6,2,3,0
6.8,83,5.5,9,1,0
6.0,0,11.8,4,4,0
6.3,48,11.4,3,5,0
5.3,69,7.5,3,2,0
6.1,55,8.4,3,4,0
5.3,51,12.3,1,5,0
7.3,126,6.6,10,2,1
5.0,58,11.8,0,3,0
6.9,123,8.1,7,1,0
7.5,94,4.8,6,1,1
6.3,124,5.5,8,2,0
7.5,155,5.9,7,5,0
7.2,60,12.6,2,1,0
7.7,195,7.6,6,3,1
6.5,125,7.5,8,3,0
7.2,107,5.4,6,2,1
5.1,51,10.4,3,6,0
6.0,13,10.9,3,7,0
6.0,37,13.6,3,3,0
8.0,127,8.0,5,3,1
5.8,84,9.8,0,4,0
7.2,70,11.1,3,4,0
5.2,0,11.5,5,2,0
8.5,136,6.0,6,2,1
8.5,75,5.4,8,1,0
8.1,125,8.9,5,1,0
7.2,5,11.4,4,3,0
8.2,147,8.8,7,1,0
6.2,78,10.5,3,5,0
4.9,55,10.4,4,4,0
6.2,55,11.8,2,6,0
5.5,56,13.7,3,4,0
